Reference	Localized Group	Message	Selections	
figs-explicit_13_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମାତ୍ର ତୁମ୍ଭମାନଙ୍କ ମଧ୍ୟରେ ବଳବାନ ଅଟନ୍ତି-1	
figs-explicit_13_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ ସ୍ଵୟଂ-1	
figs-explicit_1_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଓ ସେ {ଆମ୍ଭମାନଙ୍କୁ-1 ଉଦ୍ଧାର କରିବେ-1	
figs-explicit_1_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପୂର୍ବରୁ-1	
figs-explicit_1_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପାଉଲ-1 କରିନ୍ଥରେ ଥିବା ଈଶ୍ୱରଙ୍କ ମଣ୍ଡଳୀକୁ-1 ନିକଟକୁ-1	
figs-explicit_1_21__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କୁ ଅଭିଷେକ କରିଅଛନ୍ତି-1	
figs-explicit_1_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ବିଷୟରେ ଆମ୍ଭମାନଙ୍କର ଭରସା ଅଟଳ-1	
figs-explicit_2_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭେମାନେ ଯାହାକୁ କିଛି କ୍ଷମା ଦିଅ-1 ମୁଁ ମଧ୍ୟ {କ୍ଷମା ଦିଏ-1	
figs-explicit_2_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ-2 ଯଦି-1 ଯାହାକିଛି କ୍ଷମା କରିଅଛି-1	
figs-explicit_2_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କ ସାକ୍ଷାତରେ-1	
figs-explicit_2_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପ୍ରଭୁଙ୍କଠାରେ-1	
figs-explicit_2_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ ମୋହର ଆତ୍ମାରେ ଶାନ୍ତି ପାଇଲି ନାହିଁ-1	
figs-explicit_2_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସେଠାରେ ମୋହର ଭାଇ ତୀତସଙ୍କୁ ନ ଦେଖି-1	
figs-explicit_2_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କୁ ବିଦାୟ ଦେଇ-1	
figs-explicit_2_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୃତ୍ୟୁରୁ ମୃତ୍ୟୁ ପର୍ଯ୍ୟନ୍ତ-1 ଜୀବନରୁ ଜୀବନ ପର୍ଯ୍ୟନ୍ତ-1	
figs-explicit_2_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଈଶ୍ୱରଙ୍କ ଆଦେଶକ୍ରମେ-1	
figs-explicit_2_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ କଥା କହୁଅଛୁ-1	
figs-explicit_2_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଈଶ୍ୱରଙ୍କ ସାକ୍ଷାତରେ-1	
figs-explicit_2_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମନରେ-1	
figs-explicit_2_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପୁନର୍ବାର-1	
figs-explicit_2_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଦୁଃଖରେ-1	
figs-explicit_2_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ-1 ଲେଖିଥିଲି-1	
figs-explicit_2_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସେ {କେବଳ} ମୋତେ ଦୁଃଖ ଦେଇ ନାହିଁ-1	
figs-explicit_2_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆଂଶିକ ରୂପେ-1	
figs-explicit_2_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯଥେଷ୍ଟ {ଅଟେ-1	
figs-explicit_2_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ ମଧ୍ୟ-1 ଲେଖିଥିଲି-1	
figs-explicit_2_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କର ପ୍ରମାଣ-1	
figs-explicit_3_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	{ଯାହା} ଗୌରବଯୁକ୍ତ ହୋଇଥିଲା-1 ଏହାର} ଗୌରବ ବିହିନ-1	
figs-explicit_3_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯାହା} କ୍ଷୟ ପାଉଅଛି-1 ଯାହା} ଅବଶିଷ୍ଟ ରହେ-1	
figs-explicit_3_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ-1 କାର୍ଯ୍ୟ କରୁଅଛୁ-1	
figs-explicit_3_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆଉ-1 ମୋଶା-1 ସେପ୍ରକାରେ ନୁହେଁ-1	
figs-explicit_3_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଇସ୍ରାଏଲର ସନ୍ତାନମାନେ {ଯେପରି} ଶେଷରେ କ୍ଷୟ ପାଉଥିବା ଦୃଶ୍ୟ ପ୍ରତି ସ୍ଥିର ଦୃଷ୍ଟିରେ ଦେଖିବେ ନାହି ସେଥିପାଇଁ ମୋଶା-1 ଆପଣା ମୁଖ ଉପରେ ଏକ ଆବରଣ ଦେଉଥିଲେ-1	
figs-explicit_3_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଶେଷରେ-1	
figs-explicit_3_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସମାନ ଆବରଣ-1	
figs-explicit_3_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହା ଲୋପ ହେଉଅଛି-1	
figs-explicit_3_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପ୍ରଭୁଙ୍କ-1	
figs-explicit_3_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପ୍ରଭୁ-1 ପ୍ରଭୁଙ୍କ-1	
figs-explicit_3_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆତ୍ମା-1 ପ୍ରଭୁଙ୍କ ଆତ୍ମା {ଅଛନ୍ତି-1	
figs-explicit_3_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସେଠାରେ-1 ସ୍ଵାଧୀନତା {ଅଛି-1	
figs-explicit_3_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଦେଖୁଅଛୁ-1	
figs-explicit_3_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପ୍ରଭୁଙ୍କ-1	
figs-explicit_3_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସମାନ ପ୍ରତିମୁର୍ତ୍ତି-1	
figs-explicit_3_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଗୌରବରୁ ଗୌରବ ପର୍ଯ୍ୟନ୍ତ-1	
figs-explicit_3_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସେହି} ଆତ୍ମା-1	
figs-explicit_3_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପୁନର୍ବାର-1	
figs-explicit_3_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ଦ୍ଵାରା ସେବା ପାଇ-1	
figs-explicit_3_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଜୀବିତ ଈଶ୍ବରଙ୍କ-1	
figs-explicit_3_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଈଶ୍ବରଙ୍କ ପ୍ରତି-1	
figs-explicit_3_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ନିଜଠାରୁ ସମର୍ଥ-1 ଆମ୍ଭମାନଙ୍କର ସମର୍ଥ-1	
figs-explicit_3_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	କୌଣସି ବିଷୟ-1	
figs-explicit_3_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅକ୍ଷରର ନୁହେଁ ମାତ୍ର ଆତ୍ମାର-1	
figs-explicit_3_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମାତ୍ର ଆତ୍ମାର-1 ମାତ୍ର ଆତ୍ମା-2	
figs-explicit_3_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପଥର ଉପରେ ଖୋଦିତ ଅକ୍ଷରରେ-1	
figs-explicit_3_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯେ-1 ଇସ୍ରାଏଲର ସନ୍ତାନମାନେ ତାହାଙ୍କ ମୁଖର କ୍ଷଣସ୍ଥାୟୀ ତେଜ ସକାଶୁ ମୋଶାଙ୍କ ମୁଖ ସ୍ଥିରଦୃଷ୍ଟିରେ ଚାହିଁ ପାରିଲେ ନାହିଁ-1	
figs-explicit_3_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କ ମୁଖର କ୍ଷଣସ୍ଥାୟୀ ତେଜ ସକାଶୁ-1	
figs-explicit_3_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କ ମୁଖର କ୍ଷଣସ୍ଥାୟୀ ତେଜ-1	
figs-explicit_3_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆତ୍ମିକ ସେବାକାର୍ଯ୍ୟ-1	
figs-explicit_3_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆତ୍ମିକ-1	
figs-explicit_4_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯୀଶୁଙ୍କ ଜୀବ-1 ମଧ୍ୟ ଆମ୍ଭମାନଙ୍କ ଶରୀରରେ ପ୍ରକାଶିତ ହେବ-1	
figs-explicit_4_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯୀଶୁଙ୍କ ସକାଶେ-1	
figs-explicit_4_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	କିନ୍ତୁ-1	
figs-explicit_4_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଜୀବନ-1	
figs-explicit_4_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ବିଶ୍ବାସର ସମାନ ଆତ୍ମା-1	
figs-explicit_4_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯୀଶୁଙ୍କ ସହିତ-1	
figs-explicit_4_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ସମସ୍ତ {ବିଷୟଗୁଡ଼ିକ} ତୁମ୍ଭମାନଙ୍କ ହିତ ନିମନ୍ତେ-1	
figs-explicit_4_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅନୁଗ୍ରହ-1	
figs-explicit_4_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅଧିକରୁ ଅଧିକ {ଲୋକମାନଙ୍କ} ମଧ୍ୟରେ-1	
figs-explicit_4_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ ନିରୁତ୍ସାହ ହେଉ ନାହୁଁ।-1	
figs-explicit_4_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସମସ୍ତ ତୁଳନାର ବାହୁଲ୍ୟରୂପେ-1	
figs-explicit_4_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ନୁହେଁ-1 ଲକ୍ଷ୍ୟ କରୁଅଛୁ-1	
figs-explicit_4_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ ନିରୁତ୍ସାହ ହେଉ ନାହୁଁ-1	
figs-explicit_4_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଲଜ୍ଜ୍ୟାଜନକ ଗୁପ୍ତ ବିଷୟଗୁଡ଼ିକୁ-1	
figs-explicit_4_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ଯୁଗର ଦେବତା-1	
figs-explicit_4_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯୀଶୁଙ୍କ ସକାଶେ-1	
figs-explicit_4_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯୀଶୁ ଖ୍ରୀଷ୍ଟଙ୍କ ମୁଖରେ-1	
figs-explicit_4_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପ୍ରତ୍ଯେକ {ଆଡ଼ୁ-1	
