Reference	Localized Group	Message	Selections	
figs-explicit_11_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मैं जानता हूँ कि तुम मेरे विषय में धीरज धरते हो!-1	
figs-explicit_11_20__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	कह सकते हैं कि वे तुमसे बेहतर हैं।-1	
figs-explicit_11_21__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	दूसरे लोग जो कुछ भी करने का साहस करते हैं, उसे करने का साहस मैं भी कर सकता हूँ-1	
figs-explicit_11_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	लोगों ने मुझे बहुत सी बार पीटा-1	
figs-explicit_11_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	बहुत बार मैं लगभग मर ही गया था।-1	
figs-explicit_11_24__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	अधिकतम संख्या में} 39-1	
figs-explicit_11_25__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	24 घंटे-1	
figs-explicit_11_25__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	समुद्र के बीच में-1	
figs-explicit_11_26__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मैं अक्सर यात्रा करता रहता हूँ-1 मैं खतरनाक स्थानों से होकर गुज़रता हूँ-1	
figs-explicit_11_26__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यहूदी लोग-1	
figs-explicit_11_27__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मेरे पास पर्याप्त कपड़े नहीं होते-1	
figs-explicit_11_28__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	बाकी सब कुछ के अलावा {जो मैं बता सकता हूँ}-1	
